ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
SPMO,NVDA,NVIDIA Corp,0.0942,2026-02-19,2026-02-21
SPMO,AVGO,Broadcom Inc,0.0942,2026-02-19,2026-02-21
SPMO,META,Meta Platforms Inc,0.07629999999999999,2026-02-19,2026-02-21
SPMO,JPM,JPMorgan Chase & Co,0.0528,2026-02-19,2026-02-21
SPMO,WMT,Walmart Inc,0.0394,2026-02-19,2026-02-21
SPMO,PLTR,Palantir Technologies Inc,0.0348,2026-02-19,2026-02-21
SPMO,V,Visa Inc,0.0315,2026-02-19,2026-02-21
SPMO,NFLX,Netflix Inc,0.0305,2026-02-19,2026-02-21
SPMO,GEV,GE Vernova Inc,0.0258,2026-02-19,2026-02-21
SPMO,GE,General Electric Co,0.0254,2026-02-19,2026-02-21
SPMO,CSCO,Cisco Systems Inc,0.0232,2026-02-19,2026-02-21
SPMO,PM,Philip Morris International Inc,0.02,2026-02-19,2026-02-21
SPMO,ORCL,Oracle Corp,0.019299999999999998,2026-02-19,2026-02-21
SPMO,RTX,RTX Corp,0.0165,2026-02-19,2026-02-21
SPMO,T,AT&T Inc,0.0163,2026-02-19,2026-02-21
SPMO,GS,Goldman Sachs Group Inc/The,0.015700000000000002,2026-02-19,2026-02-21
SPMO,WFC,Wells Fargo & Co,0.0147,2026-02-19,2026-02-21
SPMO,GILD,Gilead Sciences Inc,0.0143,2026-02-19,2026-02-21
SPMO,APH,Amphenol Corp,0.013500000000000002,2026-02-19,2026-02-21
SPMO,IBM,International Business Machines Corp,0.013000000000000001,2026-02-19,2026-02-21
SPMO,C,Citigroup Inc,0.0129,2026-02-19,2026-02-21
SPMO,SCHW,Charles Schwab Corp/The,0.012199999999999999,2026-02-19,2026-02-21
SPMO,WELL,Welltower Inc,0.012,2026-02-19,2026-02-21
SPMO,MS,Morgan Stanley,0.011399999999999999,2026-02-19,2026-02-21
SPMO,CME,CME Group Inc,0.011000000000000001,2026-02-19,2026-02-21
SPMO,DE,Deere & Co,0.0104,2026-02-19,2026-02-21
SPMO,HWM,Howmet Aerospace Inc,0.009000000000000001,2026-02-19,2026-02-21
SPMO,BKNG,Booking Holdings Inc,0.0088,2026-02-19,2026-02-21
SPMO,CRWD,Crowdstrike Holdings Inc,0.0083,2026-02-19,2026-02-21
SPMO,BSX,Boston Scientific Corp,0.008100000000000001,2026-02-19,2026-02-21
SPMO,MO,Altria Group Inc,0.008100000000000001,2026-02-19,2026-02-21
SPMO,BLK,Blackrock Inc,0.0077,2026-02-19,2026-02-21
SPMO,BK,Bank of New York Mellon Corp/The,0.0076,2026-02-19,2026-02-21
SPMO,GLW,Corning Inc,0.0074,2026-02-19,2026-02-21
SPMO,DASH,DoorDash Inc,0.0074,2026-02-19,2026-02-21
SPMO,RCL,Royal Caribbean Cruises Ltd,0.0068000000000000005,2026-02-19,2026-02-21
SPMO,COF,Capital One Financial Corp,0.006500000000000001,2026-02-19,2026-02-21
SPMO,JCI,Johnson Controls International plc,0.006,2026-02-19,2026-02-21
SPMO,PH,Parker-Hannifin Corp,0.0059,2026-02-19,2026-02-21
SPMO,WMB,Williams Cos Inc/The,0.0058,2026-02-19,2026-02-21
SPMO,TMUS,T-Mobile US Inc,0.0054,2026-02-19,2026-02-21
SPMO,TT,Trane Technologies PLC,0.0052,2026-02-19,2026-02-21
SPMO,STX,Seagate Technology Holdings PLC,0.0051,2026-02-19,2026-02-21
SPMO,ORLY,O'Reilly Automotive Inc,0.005,2026-02-19,2026-02-21
SPMO,CEG,Constellation Energy Corp,0.005,2026-02-19,2026-02-21
SPMO,CAH,Cardinal Health Inc,0.0049,2026-02-19,2026-02-21
SPMO,ICE,Intercontinental Exchange Inc,0.0049,2026-02-19,2026-02-21
SPMO,VST,Vistra Corp,0.004699999999999999,2026-02-19,2026-02-21
SPMO,PWR,Quanta Services Inc,0.004699999999999999,2026-02-19,2026-02-21
SPMO,KMI,Kinder Morgan Inc,0.0039000000000000003,2026-02-19,2026-02-21
SPMO,ETR,Entergy Corp,0.0039000000000000003,2026-02-19,2026-02-21
SPMO,TDG,TransDigm Group Inc,0.0039000000000000003,2026-02-19,2026-02-21
SPMO,TEL,TE Connectivity PLC,0.0036,2026-02-19,2026-02-21
SPMO,TPR,Tapestry Inc,0.0036,2026-02-19,2026-02-21
SPMO,FTNT,Fortinet Inc,0.0036,2026-02-19,2026-02-21
SPMO,HLT,Hilton Worldwide Holdings Inc,0.0034000000000000002,2026-02-19,2026-02-21
SPMO,AXON,Axon Enterprise Inc,0.0033,2026-02-19,2026-02-21
SPMO,IBKR,Interactive Brokers Group Inc,0.0033,2026-02-19,2026-02-21
SPMO,EBAY,eBay Inc,0.003,2026-02-19,2026-02-21
SPMO,FAST,Fastenal Co,0.003,2026-02-19,2026-02-21
SPMO,XEL,Xcel Energy Inc,0.0029,2026-02-19,2026-02-21
SPMO,NRG,NRG Energy Inc,0.0029,2026-02-19,2026-02-21
SPMO,CTVA,Corteva Inc,0.0027,2026-02-19,2026-02-21
SPMO,NDAQ,Nasdaq Inc,0.0027,2026-02-19,2026-02-21
SPMO,EXC,Exelon Corp,0.0027,2026-02-19,2026-02-21
SPMO,WEC,WEC Energy Group Inc,0.0026,2026-02-19,2026-02-21
SPMO,JBL,Jabil Inc,0.0026,2026-02-19,2026-02-21
SPMO,CBRE,CBRE Group Inc,0.0024,2026-02-19,2026-02-21
SPMO,CNP,CenterPoint Energy Inc,0.0024,2026-02-19,2026-02-21
SPMO,UAL,United Airlines Holdings Inc,0.0023,2026-02-19,2026-02-21
SPMO,EQT,EQT Corp,0.0023,2026-02-19,2026-02-21
SPMO,CCL,Carnival Corp,0.0023,2026-02-19,2026-02-21
SPMO,TTWO,Take-Two Interactive Software Inc,0.0022,2026-02-19,2026-02-21
SPMO,KR,Kroger Co/The,0.0022,2026-02-19,2026-02-21
SPMO,RSG,Republic Services Inc,0.0022,2026-02-19,2026-02-21
SPMO,VTR,Ventas Inc,0.0021,2026-02-19,2026-02-21
SPMO,AEE,Ameren Corp,0.002,2026-02-19,2026-02-21
SPMO,STT,State Street Corp,0.002,2026-02-19,2026-02-21
SPMO,NTRS,Northern Trust Corp,0.0019,2026-02-19,2026-02-21
SPMO,RJF,Raymond James Financial Inc,0.0018,2026-02-19,2026-02-21
SPMO,CBOE,Cboe Global Markets Inc,0.0018,2026-02-19,2026-02-21
SPMO,TDY,Teledyne Technologies Inc,0.0018,2026-02-19,2026-02-21
SPMO,LYV,Live Nation Entertainment Inc,0.0018,2026-02-19,2026-02-21
SPMO,ATO,Atmos Energy Corp,0.0018,2026-02-19,2026-02-21
SPMO,NI,NiSource Inc,0.0017000000000000001,2026-02-19,2026-02-21
SPMO,PPL,PPL Corp,0.0015,2026-02-19,2026-02-21
SPMO,DRI,Darden Restaurants Inc,0.0015,2026-02-19,2026-02-21
SPMO,EXE,Expand Energy Corp,0.0014000000000000002,2026-02-19,2026-02-21
SPMO,VRSN,VeriSign Inc,0.0013,2026-02-19,2026-02-21
SPMO,EVRG,Evergy Inc,0.0012,2026-02-19,2026-02-21
SPMO,FFIV,F5 Inc,0.0012,2026-02-19,2026-02-21
SPMO,WRB,W R Berkley Corp,0.0011,2026-02-19,2026-02-21
SPMO,RL,Ralph Lauren Corp,0.001,2026-02-19,2026-02-21
SPMO,TRMB,Trimble Inc,0.001,2026-02-19,2026-02-21
SPMO,TKO,TKO Group Holdings Inc,0.001,2026-02-19,2026-02-21
SPMO,PODD,Insulet Corp,0.0009,2026-02-19,2026-02-21
SPMO,GL,Globe Life Inc,0.0009,2026-02-19,2026-02-21
SPMO,FOXA,Fox Corp,0.0008,2026-02-19,2026-02-21
SPMO,AGPXX,Invesco Government & Agency Portfolio,0.0005,2026-02-19,2026-02-21
SPMO,FOX,Fox Corp,0.0005,2026-02-19,2026-02-21
SPMO,USD,CASH & EQUIVALENTS,0.0,2026-02-19,2026-02-21
