ETF_Ticker,ticker,name,weight,Date_Scraped
XSMO,IDCC,InterDigital Inc,0.038,2026-02-07
XSMO,AWI,Armstrong World Industries Inc,0.0311,2026-02-07
XSMO,EAT,Brinker International Inc,0.0304,2026-02-07
XSMO,ZWS,Zurn Elkay Water Solutions Corp,0.0232,2026-02-07
XSMO,SANM,Sanmina Corp,0.0231,2026-02-07
XSMO,CTRE,CareTrust REIT Inc,0.0231,2026-02-07
XSMO,SNEX,StoneX Group Inc,0.0225,2026-02-07
XSMO,JBTM,JBT Marel Corp,0.022400000000000003,2026-02-07
XSMO,ESE,ESCO Technologies Inc,0.0222,2026-02-07
XSMO,GVA,Granite Construction Inc,0.019299999999999998,2026-02-07
